nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy
-13.073,-2.636,17.527,161.583,5.99,472.807,7.026,2.508
14.279,2.373,19.9,174.491,6.54,530.942,7.562,2.916
-17.538,-3.596,16.304,142.273,5.39,430.356,6.642,2.491
29.978,4.752,21.056,183.656,7.03,550.073,7.976,3.002
4.005,0.704,21.76,189.041,7.31,562.715,7.639,2.921
-12.657,-2.874,18.885,163.039,6.37,483.359,6.316,2.389
12.338,2.197,21.082,181.119,7.15,534.027,6.418,2.538
-6.048,-1.399,19.683,168.522,6.72,493.599,6.062,2.274
1.93,0.255,19.938,170.086,6.85,495.063,5.969,2.273
10.671,1.991,21.929,186.558,7.59,539.014,6.526,2.572
-11.891,-2.726,19.203,162.773,6.69,467.234,5.592,2.172
-11.234,-2.261,16.942,141.857,5.89,408.038,4.798,1.864
0.031,-0.097,16.845,140.636,5.9,401.518,4.585,1.785
-3.046,-0.611,16.233,135.179,5.73,382.964,4.331,1.654
-11.165,-1.899,14.334,122.828,5.26,334.728,3.991,1.463
27.657,3.856,18.19,153.501,6.64,420.508,4.819,1.825
17.701,3.093,21.283,179.078,7.82,487.382,5.6,2.145
-26.518,-5.736,15.547,130.974,5.77,352.91,4.164,1.568
12.878,1.9,17.447,146.577,6.51,392.826,4.657,1.772
22.846,3.907,21.354,178.118,7.97,477.227,5.985,2.303
18.586,3.876,25.229,223.377,10.06,560.207,7.254,2.901
1.586,0.306,25.536,224.618,10.17,563.996,6.933,2.644
-26.555,-6.849,18.687,164.139,7.47,410.6,5.199,1.867
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,580.712,1.84,,32.74,
,,,635.146,1.99,,35.727,
,,,673.099,2.09,,40.115,
,,,590.122,1.82,,34.933,
,,,717.606,2.2,,37.288,
,,,820.411,2.5,,41.876,
,,,799.606,2.42,,43.06,
,,,782.187,2.35,,42.115,
,,,760.87,2.27,,41.499,
,,,772.526,2.29,,42.644,
,,,777.247,2.29,,37.055,
,,,805.74,2.36,,33.38,
,,,727.415,2.12,,27.858,
,,,747.918,2.17,,29.726,
,,,785.484,2.27,,30.969,
,,,892.796,2.57,,34.824,
,,,764.174,2.19,,31.511,
,,,845.042,2.41,,32.745,
,,,669.825,1.9,,25.745,
,,,719.704,2.03,,27.808,
,,,908.893,2.55,,34.228,
,,,662.852,1.85,,25.273,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,0.071,0.013,0.025,0.037,,0.001
2236.0,1.586,1.657,0.3,0.584,0.851,,0.029
7.705,0.128,1.785,0.315,0.629,0.895,,0.029
65.978,1.178,2.962,0.511,1.044,1.45,,0.045
73.063,2.164,5.127,0.863,1.807,2.449,,0.069
225.947,11.584,16.711,2.746,5.889,7.791,,0.198
53.348,8.915,25.625,4.114,9.031,11.672,,0.276
17.452,4.472,30.097,4.723,10.607,13.403,,0.305
13.515,4.068,34.165,5.243,12.04,14.876,,0.32
82.95,28.34,62.505,9.386,22.028,26.632,,0.571
26.558,16.6,79.105,11.638,27.878,33.024,,0.698
33.624,26.598,105.703,15.251,37.252,43.274,,0.881
-8.708,-9.205,96.499,13.659,34.008,38.757,,0.754
96.241,92.871,189.37,26.308,66.738,74.65,,1.383
23.278,44.082,233.453,31.828,82.274,90.313,,1.614
17.65,41.205,274.657,36.73,96.795,104.221,,1.894
7.463,20.499,295.156,38.701,104.019,109.813,,2.006
16.951,50.032,345.188,44.356,121.651,125.862,,2.294
19.612,67.698,412.886,52.007,145.51,147.571,,2.602
20.278,83.724,496.61,61.341,175.016,174.055,,2.9
22.969,114.065,610.675,73.961,215.215,209.864,10.712,3.048
6.369,38.893,649.568,77.122,228.921,218.835,10.783,3.112
18.383,119.411,768.979,89.481,271.004,253.904,11.768,3.486
-5.635,-43.334,725.645,82.782,255.733,234.896,10.361,3.075
4.396,31.901,757.547,84.762,266.975,240.514,10.097,3.064
7.552,57.213,814.76,89.436,287.138,253.775,10.116,3.17
6.801,55.413,870.173,93.809,306.667,266.185,10.259,3.258
2.662,23.162,893.335,94.703,314.83,268.722,9.968,3.202
10.814,96.606,989.941,103.272,348.876,293.035,10.514,3.405
6.754,66.859,1056.8,108.546,372.439,308.0,10.413,3.457
10.242,108.241,1165.042,117.872,410.585,334.463,10.782,3.65
5.628,65.566,1230.607,122.701,433.692,348.166,10.85,3.693
6.38,78.509,1309.116,128.685,461.36,365.145,11.032,3.818
4.056,53.091,1362.207,132.053,480.071,374.702,11.13,3.966
1.681,22.897,1385.105,132.458,488.14,375.853,10.801,3.906
2.848,39.453,1424.558,129.234,482.7,381.399,10.409,3.866
1.304,9.205,1433.763,128.45,486.21,378.78,10.028,3.762
2.552,27.108,1460.871,125.541,481.41,380.962,9.313,3.652
-11.033,-169.507,1291.364,117.22,455.2,332.542,8.196,2.994
14.737,180.872,1472.236,129.178,507.85,374.481,8.373,3.114
4.404,55.107,1527.342,134.141,533.79,383.819,8.201,3.004
2.645,30.531,1557.874,136.576,550.03,386.829,7.801,2.897
-4.073,-72.795,1485.078,129.841,529.1,364.437,6.889,2.603
-2.915,-52.25,1432.829,124.666,513.97,347.539,6.481,2.432
4.617,56.905,1489.733,128.865,537.54,357.135,6.521,2.476
5.314,69.535,1559.269,133.778,564.55,369.491,6.198,2.432
-17.021,-273.297,1285.972,109.873,468.99,301.272,4.791,1.908
-28.636,-373.814,912.158,78.614,339.39,211.286,3.309,1.307
1.164,5.062,917.22,77.926,340.17,210.117,3.139,1.281
7.753,65.192,982.412,83.941,370.39,222.643,3.232,1.335
12.736,118.525,1100.937,93.525,416.96,246.944,3.589,1.468
11.859,123.276,1224.212,103.468,465.91,271.869,3.832,1.602
5.581,60.725,1284.937,108.744,494.47,282.584,3.844,1.626
11.805,143.282,1428.219,120.883,554.71,311.24,4.065,1.744
16.527,229.906,1658.125,139.647,646.25,358.301,4.589,1.967
1.552,19.556,1677.681,140.844,656.77,359.779,4.604,2.003
9.692,155.871,1833.552,152.103,713.87,390.672,4.639,2.077
5.088,86.269,1919.821,162.532,767.377,406.623,4.733,2.125
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,482.7,,11.937,
,,,,486.21,,11.492,
,,,,481.41,,10.671,
,,,,455.2,,9.378,
,,,,507.85,,9.541,
,,,,533.79,,9.358,
,,,,550.03,,8.891,
,,,,529.1,,7.825,
,,,,513.97,,7.367,
,,,,537.54,,7.421,
,,,,564.55,,7.032,
,,,,468.88,,5.408,
,,,,337.94,,3.721,
,,,,335.91,,3.489,
,,,,366.32,,3.601,
,,,,413.46,,4.026,
,,,,459.44,,4.265,
,,,,487.51,,4.278,
,,,,547.82,,4.499,
,,,,639.84,,5.082,
,,,,648.88,,5.085,
,,,,708.54,,5.14,
,,,,733.36,,5.108,
,,0.071,,0.025,,,0.001
2236.0,1.586,1.657,,0.584,,,0.029
7.705,0.128,1.785,,0.629,,,0.03
65.978,1.178,2.962,,1.044,,,0.046
73.063,2.164,5.127,,1.807,,,0.07
225.947,11.584,16.711,,5.889,,,0.202
53.348,8.915,25.625,,9.031,,,0.282
17.452,4.472,30.097,,10.607,,,0.313
13.515,4.068,34.165,,12.04,,,0.329
82.95,28.34,62.505,,22.028,,,0.589
26.558,16.6,79.105,,27.878,,,0.719
33.624,26.598,105.703,,37.252,,,0.916
-8.708,-9.205,96.499,,34.008,,,0.791
96.241,92.871,189.37,,66.738,,,1.453
23.278,44.082,233.453,,82.274,,,1.712
17.65,41.205,274.657,,96.795,,,2.003
7.463,20.499,295.156,,104.019,,,2.137
16.951,50.032,345.188,,121.651,,,2.474
19.612,67.698,412.886,,145.51,,,2.836
20.278,83.724,496.61,,175.016,,,3.185
19.959,99.117,595.727,,209.947,,12.172,3.644
7.726,46.028,641.755,,226.168,,12.449,3.769
17.909,114.935,756.69,,266.673,,13.519,4.208
-5.907,-44.701,711.989,,250.92,,11.808,3.69
5.849,41.645,753.634,,265.596,,11.603,3.704
8.111,61.126,814.76,,287.139,,11.629,3.85
6.613,53.883,868.643,,306.128,,11.614,3.925
2.691,23.375,892.018,,314.366,,11.307,3.855
10.836,96.657,988.675,,348.43,,11.938,4.056
6.781,67.047,1055.722,,372.059,,11.715,4.109
10.252,108.232,1163.953,,410.202,,12.08,4.306
5.138,59.809,1223.762,,431.28,,12.075,4.323
6.532,79.942,1303.704,,459.453,,12.276,4.467
4.122,53.744,1357.448,,478.393,,12.428,4.66
1.603,21.761,1379.208,,486.062,,12.035,4.566
2.876,39.66,1418.869,,500.039,,11.667,4.524
1.313,9.293,1428.162,,506.604,,11.313,4.409
2.504,26.318,1454.479,,519.29,,10.904,4.282
-11.027,-168.676,1285.803,,462.029,,9.061,3.496
14.757,180.346,1466.149,,530.21,,9.523,3.629
4.325,53.73,1519.88,,553.142,,9.263,3.491
2.671,30.785,1550.665,,567.918,,8.795,3.365
-4.077,-72.514,1478.15,,544.765,,7.765,3.02
-2.912,-51.959,1426.191,,528.901,,7.242,2.833
4.633,56.859,1483.051,,553.403,,7.341,2.883
5.338,69.586,1552.637,,582.945,,7.059,2.837
-17.122,-273.693,1278.943,,483.132,,5.443,2.225
-29.023,-376.686,902.257,,342.914,,3.696,1.52
0.345,-2.338,899.919,,344.098,,3.506,1.476
7.925,65.505,965.425,,371.369,,3.593,1.544
13.027,119.275,1084.7,,419.749,,4.02,1.704
11.424,116.765,1201.465,,467.701,,4.271,1.86
5.533,59.014,1260.479,,493.577,,4.265,1.885
12.159,144.989,1405.468,,553.589,,4.476,2.017
16.858,230.883,1636.35,,646.915,,5.062,2.275
1.248,14.331,1650.681,,654.986,,5.051,2.305
9.031,142.487,1793.168,,714.138,,5.105,2.375
3.322,52.807,1845.975,,737.86,,5.072,2.394
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,0.0,0.0,0.0,0.0,0.0,0.0
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,0.0,0.0,,0.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
,0.0,0.0,0.0,0.0,0.0,,0.0
